,train_size,train_score,test_score,train_times,test_times
0,0.1,0.3929824561403508,0.39478701421672996,2333.06494140625,65.7138671875
1,0.2,0.3904761904761905,0.3861760043506433,4530.654052734375,112.9169921875
2,0.30000000000000004,0.397827903091061,0.3988926204912216,7015.02783203125,155.2177734375
3,0.4,0.39749373433583957,0.40240437648492705,11015.822998046875,163.953857421875
4,0.5,0.39807576668671074,0.40470697761424296,15896.89013671875,179.82568359375
5,0.6,0.3935521590244717,0.393692965302848,21938.63427734375,164.449951171875
6,0.7000000000000001,0.39232531500572737,0.3871717009549817,29055.297119140625,148.132080078125
7,0.8,0.3919689281463384,0.38527492363232435,38359.995849609375,109.104736328125
8,0.9,0.382614990533467,0.38346842312320656,49625.552001953125,60.434326171875
