,train_size,train_score,test_score,train_times,test_times
0,0.1,0.5593984962406015,0.39078080532921455,2703.80712890625,21.533203125
1,0.2,0.6135338345864662,0.3941888735865351,4254.887939453125,17.1630859375
2,0.30000000000000004,0.6564745196324143,0.40010477526408045,15474.97509765625,17.55810546875
3,0.4,0.7261904761904763,0.42976133615697476,19136.9208984375,15.195068359375
4,0.5,0.8073762277009421,0.4286604764404451,18781.37890625,12.80712890625
5,0.6,0.8153345026309196,0.4479927615886176,29266.619873046875,9.967041015625
6,0.7000000000000001,0.8068442153493699,0.45721379946290663,21795.9853515625,6.843017578125
7,0.8,0.7892000250579465,0.46132139496760155,27982.69580078125,4.97705078125
8,0.9,0.7800980064595167,0.4761516484233577,29024.130126953125,3.59130859375
