,train_size,train_score,test_score,train_times,test_times
0,0.1,0.9478696741854638,0.5239450170676366,106.333984375,47.9482421875
1,0.2,0.8511278195488722,0.5244431982670631,148.73583984375,38.887939453125
2,0.30000000000000004,0.7767752715121136,0.5384756043350498,206.544189453125,37.51953125
3,0.4,0.7344611528822055,0.5551091643146704,258.2509765625,30.142822265625
4,0.5,0.6991381038284225,0.5644278626752021,302.491943359375,27.626953125
5,0.6,0.6783596425290236,0.567032872235298,340.513916015625,23.021728515625
6,0.7000000000000001,0.6632302405498282,0.5721447807568764,387.377685546875,19.86181640625
7,0.8,0.6547641420785567,0.5748484149326316,434.96923828125,15.008056640625
8,0.9,0.6423321082525894,0.5807608820553152,481.877197265625,10.044189453125
