,train_size,train_score,test_score,train_times,test_times
0,0.1,0.816771906502714,0.8190357590439281,19.114990234375,6759.8759765625
1,0.2,0.826077323584801,0.8275433966610074,66.486083984375,10171.305908203125
2,0.30000000000000004,0.8308038846423692,0.8308445319954592,126.205810546875,11430.8408203125
3,0.4,0.8324471031350393,0.8330822264327876,250.08203125,12646.485107421875
4,0.5,0.8337210590450871,0.8339684595761506,367.8740234375,12236.948974609375
5,0.6,0.8361951183486577,0.8348103561765116,417.1689453125,11298.85107421875
6,0.7000000000000001,0.8367595625820949,0.8342786165850006,697.383056640625,11063.306884765625
7,0.8,0.8370582696355378,0.8362726242234203,845.31201171875,8077.005126953125
8,0.9,0.8384599288554092,0.8359624569068282,1107.329833984375,4976.65087890625
