,train_size,train_score,test_score,train_times,test_times
0,0.1,0.374937343358396,0.3739479474926594,1.096923828125,468.985107421875
1,0.2,0.42756892230576443,0.41573076830361727,1.320068359375,442.0908203125
2,0.30000000000000004,0.44243943191311613,0.4330636726716128,1.852294921875,411.888671875
3,0.4,0.4512531328320802,0.44338556966485304,2.35009765625,399.170166015625
4,0.5,0.45209460813790336,0.4511005600852725,2.5888671875,340.389892578125
5,0.6,0.46220663158773906,0.46041965079226005,4.419677734375,313.216064453125
6,0.7000000000000001,0.46484822451317304,0.4576161281224668,4.41162109375,234.81103515625
7,0.8,0.4685835995740149,0.4628250936666161,4.655029296875,168.662109375
8,0.9,0.47293685265619784,0.4673326659794732,5.834228515625,95.129150390625
